example_id	drug_a_id	drug_b_id	label	split
BIOSNAP_CANON:00014664	DRUGBANK:DB00343	DRUGBANK:DB01590	1	train
BIOSNAP_CANON:00014667	DRUGBANK:DB00343	DRUGBANK:DB02703	1	train
BIOSNAP_CANON:00014668	DRUGBANK:DB00343	DRUGBANK:DB03880	1	train
BIOSNAP_CANON:00014669	DRUGBANK:DB00343	DRUGBANK:DB04855	1	train
BIOSNAP_CANON:00014670	DRUGBANK:DB00343	DRUGBANK:DB04884	1	train
BIOSNAP_CANON:00014671	DRUGBANK:DB00343	DRUGBANK:DB04905	1	train
BIOSNAP_CANON:00014672	DRUGBANK:DB00343	DRUGBANK:DB04908	1	train
BIOSNAP_CANON:00014673	DRUGBANK:DB00343	DRUGBANK:DB05109	1	train
BIOSNAP_CANON:00014675	DRUGBANK:DB00343	DRUGBANK:DB06218	1	train
BIOSNAP_CANON:00014678	DRUGBANK:DB00343	DRUGBANK:DB06290	1	train
BIOSNAP_CANON:00014679	DRUGBANK:DB00343	DRUGBANK:DB06335	1	train
BIOSNAP_CANON:00014682	DRUGBANK:DB00343	DRUGBANK:DB06684	1	train
BIOSNAP_CANON:00014683	DRUGBANK:DB00343	DRUGBANK:DB06717	1	train
BIOSNAP_CANON:00014684	DRUGBANK:DB00343	DRUGBANK:DB08815	1	train
BIOSNAP_CANON:00014685	DRUGBANK:DB00343	DRUGBANK:DB08820	1	train
BIOSNAP_CANON:00014689	DRUGBANK:DB00343	DRUGBANK:DB08877	1	train
BIOSNAP_CANON:00014690	DRUGBANK:DB00343	DRUGBANK:DB08895	1	train
BIOSNAP_CANON:00014693	DRUGBANK:DB00343	DRUGBANK:DB08933	1	train
BIOSNAP_CANON:00014694	DRUGBANK:DB00343	DRUGBANK:DB08935	1	train
BIOSNAP_CANON:00014695	DRUGBANK:DB00343	DRUGBANK:DB09034	1	train
BIOSNAP_CANON:00014697	DRUGBANK:DB00343	DRUGBANK:DB09039	1	train
BIOSNAP_CANON:00014699	DRUGBANK:DB00343	DRUGBANK:DB09049	1	train
BIOSNAP_CANON:00014701	DRUGBANK:DB00343	DRUGBANK:DB09054	1	train
BIOSNAP_CANON:00014703	DRUGBANK:DB00343	DRUGBANK:DB09063	1	train
BIOSNAP_CANON:00014704	DRUGBANK:DB00343	DRUGBANK:DB09073	1	train
BIOSNAP_CANON:00014705	DRUGBANK:DB00343	DRUGBANK:DB09074	1	train
BIOSNAP_CANON:00014707	DRUGBANK:DB00343	DRUGBANK:DB09118	1	train
BIOSNAP_CANON:00014708	DRUGBANK:DB00343	DRUGBANK:DB09128	1	train
BIOSNAP_CANON:00014709	DRUGBANK:DB00343	DRUGBANK:DB09143	1	train
BIOSNAP_CANON:00014710	DRUGBANK:DB00343	DRUGBANK:DB09220	1	train
BIOSNAP_CANON:00014712	DRUGBANK:DB00343	DRUGBANK:DB09282	1	train
BIOSNAP_CANON:00014716	DRUGBANK:DB00344	DRUGBANK:DB00387	1	train
BIOSNAP_CANON:00014717	DRUGBANK:DB00344	DRUGBANK:DB00391	1	train
BIOSNAP_CANON:00014718	DRUGBANK:DB00344	DRUGBANK:DB00408	1	train
BIOSNAP_CANON:00014719	DRUGBANK:DB00344	DRUGBANK:DB00409	1	train
BIOSNAP_CANON:00014720	DRUGBANK:DB00344	DRUGBANK:DB00413	1	train
BIOSNAP_CANON:00014721	DRUGBANK:DB00344	DRUGBANK:DB00418	1	train
BIOSNAP_CANON:00014722	DRUGBANK:DB00344	DRUGBANK:DB00420	1	train
BIOSNAP_CANON:00014724	DRUGBANK:DB00344	DRUGBANK:DB00425	1	train
BIOSNAP_CANON:00014725	DRUGBANK:DB00344	DRUGBANK:DB00433	1	train
BIOSNAP_CANON:00014726	DRUGBANK:DB00344	DRUGBANK:DB00449	1	train
BIOSNAP_CANON:00014727	DRUGBANK:DB00344	DRUGBANK:DB00450	1	train
BIOSNAP_CANON:00014729	DRUGBANK:DB00344	DRUGBANK:DB00472	1	train
BIOSNAP_CANON:00014730	DRUGBANK:DB00344	DRUGBANK:DB00474	1	train
BIOSNAP_CANON:00014731	DRUGBANK:DB00344	DRUGBANK:DB00476	1	train
BIOSNAP_CANON:00014733	DRUGBANK:DB00344	DRUGBANK:DB00484	1	train
BIOSNAP_CANON:00014734	DRUGBANK:DB00344	DRUGBANK:DB00486	1	train
BIOSNAP_CANON:00014737	DRUGBANK:DB00344	DRUGBANK:DB00502	1	train
BIOSNAP_CANON:00014738	DRUGBANK:DB00344	DRUGBANK:DB00503	1	train
BIOSNAP_CANON:00014740	DRUGBANK:DB00344	DRUGBANK:DB00557	1	train
BIOSNAP_CANON:00014741	DRUGBANK:DB00344	DRUGBANK:DB00564	1	train
BIOSNAP_CANON:00014742	DRUGBANK:DB00344	DRUGBANK:DB00601	1	train
BIOSNAP_CANON:00014744	DRUGBANK:DB00344	DRUGBANK:DB00623	1	train
BIOSNAP_CANON:00014745	DRUGBANK:DB00344	DRUGBANK:DB00653	1	train
BIOSNAP_CANON:00014748	DRUGBANK:DB00344	DRUGBANK:DB00679	1	train
BIOSNAP_CANON:00014751	DRUGBANK:DB00344	DRUGBANK:DB00752	1	train
BIOSNAP_CANON:00014752	DRUGBANK:DB00344	DRUGBANK:DB00761	1	train
BIOSNAP_CANON:00014753	DRUGBANK:DB00344	DRUGBANK:DB00765	1	train
BIOSNAP_CANON:00014754	DRUGBANK:DB00344	DRUGBANK:DB00767	1	train
BIOSNAP_CANON:00014756	DRUGBANK:DB00344	DRUGBANK:DB00794	1	train
BIOSNAP_CANON:00014757	DRUGBANK:DB00344	DRUGBANK:DB00816	1	train
BIOSNAP_CANON:00014758	DRUGBANK:DB00344	DRUGBANK:DB00831	1	train
BIOSNAP_CANON:00014759	DRUGBANK:DB00344	DRUGBANK:DB00834	1	train
BIOSNAP_CANON:00014760	DRUGBANK:DB00344	DRUGBANK:DB00850	1	train
BIOSNAP_CANON:00014761	DRUGBANK:DB00344	DRUGBANK:DB00857	1	train
BIOSNAP_CANON:00014762	DRUGBANK:DB00344	DRUGBANK:DB00875	1	train
BIOSNAP_CANON:00014764	DRUGBANK:DB00344	DRUGBANK:DB00898	1	train
BIOSNAP_CANON:00014765	DRUGBANK:DB00344	DRUGBANK:DB00904	1	train
BIOSNAP_CANON:00014767	DRUGBANK:DB00344	DRUGBANK:DB00921	1	train
BIOSNAP_CANON:00014769	DRUGBANK:DB00344	DRUGBANK:DB00956	1	train
BIOSNAP_CANON:00014771	DRUGBANK:DB00344	DRUGBANK:DB01012	1	train
BIOSNAP_CANON:00014772	DRUGBANK:DB00344	DRUGBANK:DB01017	1	train
BIOSNAP_CANON:00014774	DRUGBANK:DB00344	DRUGBANK:DB01038	1	train
BIOSNAP_CANON:00014775	DRUGBANK:DB00344	DRUGBANK:DB01041	1	train
BIOSNAP_CANON:00014776	DRUGBANK:DB00344	DRUGBANK:DB01063	1	train
BIOSNAP_CANON:00014777	DRUGBANK:DB00344	DRUGBANK:DB01100	1	train
BIOSNAP_CANON:00014778	DRUGBANK:DB00344	DRUGBANK:DB01104	1	train
BIOSNAP_CANON:00014779	DRUGBANK:DB00344	DRUGBANK:DB01173	1	train
BIOSNAP_CANON:00014780	DRUGBANK:DB00344	DRUGBANK:DB01175	1	train
BIOSNAP_CANON:00014781	DRUGBANK:DB00344	DRUGBANK:DB01178	1	train
BIOSNAP_CANON:00014782	DRUGBANK:DB00344	DRUGBANK:DB01224	1	train
BIOSNAP_CANON:00014783	DRUGBANK:DB00344	DRUGBANK:DB01233	1	train
BIOSNAP_CANON:00014784	DRUGBANK:DB00344	DRUGBANK:DB01238	1	train
BIOSNAP_CANON:00014785	DRUGBANK:DB00344	DRUGBANK:DB01239	1	train
BIOSNAP_CANON:00014786	DRUGBANK:DB00344	DRUGBANK:DB01264	1	train
BIOSNAP_CANON:00014788	DRUGBANK:DB00344	DRUGBANK:DB01278	1	train
BIOSNAP_CANON:00014789	DRUGBANK:DB00344	DRUGBANK:DB01323	1	train
BIOSNAP_CANON:00014790	DRUGBANK:DB00344	DRUGBANK:DB01353	1	train
BIOSNAP_CANON:00014791	DRUGBANK:DB00344	DRUGBANK:DB01354	1	train
BIOSNAP_CANON:00014793	DRUGBANK:DB00344	DRUGBANK:DB01356	1	train
BIOSNAP_CANON:00014794	DRUGBANK:DB00344	DRUGBANK:DB01392	1	train
BIOSNAP_CANON:00014795	DRUGBANK:DB00344	DRUGBANK:DB01403	1	train
BIOSNAP_CANON:00014796	DRUGBANK:DB00344	DRUGBANK:DB01409	1	train
BIOSNAP_CANON:00014797	DRUGBANK:DB00344	DRUGBANK:DB01463	1	train
BIOSNAP_CANON:00014798	DRUGBANK:DB00344	DRUGBANK:DB01560	1	train
BIOSNAP_CANON:00014800	DRUGBANK:DB00344	DRUGBANK:DB01618	1	train
BIOSNAP_CANON:00014801	DRUGBANK:DB00344	DRUGBANK:DB01623	1	train
BIOSNAP_CANON:00014802	DRUGBANK:DB00344	DRUGBANK:DB01624	1	train
BIOSNAP_CANON:00014803	DRUGBANK:DB00344	DRUGBANK:DB03880	1	train
BIOSNAP_CANON:00014805	DRUGBANK:DB00344	DRUGBANK:DB04884	1	train
BIOSNAP_CANON:00014807	DRUGBANK:DB00344	DRUGBANK:DB05271	1	train
BIOSNAP_CANON:00014808	DRUGBANK:DB00344	DRUGBANK:DB05812	1	train
BIOSNAP_CANON:00014809	DRUGBANK:DB00344	DRUGBANK:DB06144	1	train
BIOSNAP_CANON:00014810	DRUGBANK:DB00344	DRUGBANK:DB06148	1	train
BIOSNAP_CANON:00014811	DRUGBANK:DB00344	DRUGBANK:DB06201	1	train
BIOSNAP_CANON:00014812	DRUGBANK:DB00344	DRUGBANK:DB06204	1	train
BIOSNAP_CANON:00014813	DRUGBANK:DB00344	DRUGBANK:DB06288	1	train
BIOSNAP_CANON:00014815	DRUGBANK:DB00344	DRUGBANK:DB06603	1	train
BIOSNAP_CANON:00014816	DRUGBANK:DB00344	DRUGBANK:DB06701	1	train
BIOSNAP_CANON:00014817	DRUGBANK:DB00344	DRUGBANK:DB06704	1	train
BIOSNAP_CANON:00014818	DRUGBANK:DB00344	DRUGBANK:DB08883	1	train
BIOSNAP_CANON:00014820	DRUGBANK:DB00344	DRUGBANK:DB08897	1	train
BIOSNAP_CANON:00014821	DRUGBANK:DB00344	DRUGBANK:DB09034	1	train
BIOSNAP_CANON:00014822	DRUGBANK:DB00344	DRUGBANK:DB09042	1	train
BIOSNAP_CANON:00014823	DRUGBANK:DB00344	DRUGBANK:DB09065	1	train
BIOSNAP_CANON:00014824	DRUGBANK:DB00344	DRUGBANK:DB09072	1	train
BIOSNAP_CANON:00014825	DRUGBANK:DB00344	DRUGBANK:DB09076	1	train
BIOSNAP_CANON:00014826	DRUGBANK:DB00344	DRUGBANK:DB09117	1	train
BIOSNAP_CANON:00014827	DRUGBANK:DB00344	DRUGBANK:DB09220	1	train
BIOSNAP_CANON:00014828	DRUGBANK:DB00344	DRUGBANK:DB09241	1	train
BIOSNAP_CANON:00014830	DRUGBANK:DB00344	DRUGBANK:DB09271	1	train
BIOSNAP_CANON:00014831	DRUGBANK:DB00344	DRUGBANK:DB09272	1	train
BIOSNAP_CANON:00014833	DRUGBANK:DB00344	DRUGBANK:DB09532	1	train
BIOSNAP_CANON:00014834	DRUGBANK:DB00344	SOURCE_DRUGBANK:DB06808	1	train
BIOSNAP_CANON:00014836	DRUGBANK:DB00346	DRUGBANK:DB00350	1	train
BIOSNAP_CANON:00014837	DRUGBANK:DB00346	DRUGBANK:DB00368	1	train
BIOSNAP_CANON:00014838	DRUGBANK:DB00346	DRUGBANK:DB00373	1	train
BIOSNAP_CANON:00014839	DRUGBANK:DB00346	DRUGBANK:DB00381	1	train
BIOSNAP_CANON:00014840	DRUGBANK:DB00346	DRUGBANK:DB00384	1	train
BIOSNAP_CANON:00014841	DRUGBANK:DB00346	DRUGBANK:DB00388	1	train
BIOSNAP_CANON:00014842	DRUGBANK:DB00346	DRUGBANK:DB00393	1	train
BIOSNAP_CANON:00014843	DRUGBANK:DB00346	DRUGBANK:DB00401	1	train
BIOSNAP_CANON:00014844	DRUGBANK:DB00346	DRUGBANK:DB00421	1	train
BIOSNAP_CANON:00014846	DRUGBANK:DB00346	DRUGBANK:DB00436	1	train
BIOSNAP_CANON:00014847	DRUGBANK:DB00346	DRUGBANK:DB00449	1	train
BIOSNAP_CANON:00014848	DRUGBANK:DB00346	DRUGBANK:DB00457	1	train
BIOSNAP_CANON:00014849	DRUGBANK:DB00346	DRUGBANK:DB00489	1	train
BIOSNAP_CANON:00014850	DRUGBANK:DB00346	DRUGBANK:DB00492	1	train
BIOSNAP_CANON:00014852	DRUGBANK:DB00346	DRUGBANK:DB00519	1	train
BIOSNAP_CANON:00014853	DRUGBANK:DB00346	DRUGBANK:DB00521	1	train
BIOSNAP_CANON:00014855	DRUGBANK:DB00346	DRUGBANK:DB00542	1	train
BIOSNAP_CANON:00014856	DRUGBANK:DB00346	DRUGBANK:DB00559	1	train
BIOSNAP_CANON:00014858	DRUGBANK:DB00346	DRUGBANK:DB00575	1	train
BIOSNAP_CANON:00014859	DRUGBANK:DB00346	DRUGBANK:DB00582	1	train
BIOSNAP_CANON:00014860	DRUGBANK:DB00346	DRUGBANK:DB00584	1	train
BIOSNAP_CANON:00014861	DRUGBANK:DB00346	DRUGBANK:DB00590	1	train
BIOSNAP_CANON:00014863	DRUGBANK:DB00346	DRUGBANK:DB00598	1	train
BIOSNAP_CANON:00014864	DRUGBANK:DB00346	DRUGBANK:DB00612	1	train
BIOSNAP_CANON:00014865	DRUGBANK:DB00346	DRUGBANK:DB00622	1	train
BIOSNAP_CANON:00014867	DRUGBANK:DB00346	DRUGBANK:DB00657	1	train
BIOSNAP_CANON:00014870	DRUGBANK:DB00346	DRUGBANK:DB00673	1	train
BIOSNAP_CANON:00014871	DRUGBANK:DB00346	DRUGBANK:DB00677	1	train
BIOSNAP_CANON:00014872	DRUGBANK:DB00346	DRUGBANK:DB00678	1	train
BIOSNAP_CANON:00014873	DRUGBANK:DB00346	DRUGBANK:DB00691	1	train
BIOSNAP_CANON:00014875	DRUGBANK:DB00346	DRUGBANK:DB00695	1	train
BIOSNAP_CANON:00014877	DRUGBANK:DB00346	DRUGBANK:DB00706	1	train
BIOSNAP_CANON:00014878	DRUGBANK:DB00346	DRUGBANK:DB00722	1	train
BIOSNAP_CANON:00014879	DRUGBANK:DB00346	DRUGBANK:DB00727	1	train
BIOSNAP_CANON:00014880	DRUGBANK:DB00346	DRUGBANK:DB00742	1	train
BIOSNAP_CANON:00014882	DRUGBANK:DB00346	DRUGBANK:DB00780	1	train
BIOSNAP_CANON:00014883	DRUGBANK:DB00346	DRUGBANK:DB00790	1	train
BIOSNAP_CANON:00014884	DRUGBANK:DB00346	DRUGBANK:DB00796	1	train
BIOSNAP_CANON:00014886	DRUGBANK:DB00346	DRUGBANK:DB00820	1	train
BIOSNAP_CANON:00014888	DRUGBANK:DB00346	DRUGBANK:DB00852	1	train
BIOSNAP_CANON:00014889	DRUGBANK:DB00346	DRUGBANK:DB00862	1	train
BIOSNAP_CANON:00014890	DRUGBANK:DB00346	DRUGBANK:DB00872	1	train
BIOSNAP_CANON:00014891	DRUGBANK:DB00346	DRUGBANK:DB00876	1	train
BIOSNAP_CANON:00014892	DRUGBANK:DB00346	DRUGBANK:DB00880	1	train
BIOSNAP_CANON:00014893	DRUGBANK:DB00346	DRUGBANK:DB00881	1	train
BIOSNAP_CANON:00014894	DRUGBANK:DB00346	DRUGBANK:DB00887	1	train
BIOSNAP_CANON:00014895	DRUGBANK:DB00346	DRUGBANK:DB00903	1	train
BIOSNAP_CANON:00014896	DRUGBANK:DB00346	DRUGBANK:DB00925	1	train
BIOSNAP_CANON:00014898	DRUGBANK:DB00346	DRUGBANK:DB00935	1	train
BIOSNAP_CANON:00014899	DRUGBANK:DB00346	DRUGBANK:DB00960	1	train
BIOSNAP_CANON:00014900	DRUGBANK:DB00346	DRUGBANK:DB00961	1	train
BIOSNAP_CANON:00014901	DRUGBANK:DB00346	DRUGBANK:DB00966	1	train
BIOSNAP_CANON:00014902	DRUGBANK:DB00346	DRUGBANK:DB00968	1	train
BIOSNAP_CANON:00014903	DRUGBANK:DB00346	DRUGBANK:DB00976	1	train
BIOSNAP_CANON:00014904	DRUGBANK:DB00346	DRUGBANK:DB00988	1	train
BIOSNAP_CANON:00014905	DRUGBANK:DB00346	DRUGBANK:DB00999	1	train
BIOSNAP_CANON:00014906	DRUGBANK:DB00346	DRUGBANK:DB01018	1	train
BIOSNAP_CANON:00014907	DRUGBANK:DB00346	DRUGBANK:DB01023	1	train
BIOSNAP_CANON:00014909	DRUGBANK:DB00346	DRUGBANK:DB01029	1	train
BIOSNAP_CANON:00014910	DRUGBANK:DB00346	DRUGBANK:DB01072	1	train
BIOSNAP_CANON:00014912	DRUGBANK:DB00346	DRUGBANK:DB01136	1	train
BIOSNAP_CANON:00014913	DRUGBANK:DB00346	DRUGBANK:DB01149	1	train
BIOSNAP_CANON:00014914	DRUGBANK:DB00346	DRUGBANK:DB01162	1	train
BIOSNAP_CANON:00014915	DRUGBANK:DB00346	DRUGBANK:DB01167	1	train
BIOSNAP_CANON:00014916	DRUGBANK:DB00346	DRUGBANK:DB01193	1	train
BIOSNAP_CANON:00014917	DRUGBANK:DB00346	DRUGBANK:DB01197	1	train
BIOSNAP_CANON:00014918	DRUGBANK:DB00346	DRUGBANK:DB01203	1	train
BIOSNAP_CANON:00014920	DRUGBANK:DB00346	DRUGBANK:DB01232	1	train
BIOSNAP_CANON:00014921	DRUGBANK:DB00346	DRUGBANK:DB01254	1	train
BIOSNAP_CANON:00014923	DRUGBANK:DB00346	DRUGBANK:DB01264	1	train
BIOSNAP_CANON:00014926	DRUGBANK:DB00346	DRUGBANK:DB01323	1	train
BIOSNAP_CANON:00014927	DRUGBANK:DB00346	DRUGBANK:DB01340	1	train
BIOSNAP_CANON:00014928	DRUGBANK:DB00346	DRUGBANK:DB01359	1	train
BIOSNAP_CANON:00014930	DRUGBANK:DB00346	DRUGBANK:DB01609	1	train
BIOSNAP_CANON:00014931	DRUGBANK:DB00346	DRUGBANK:DB01620	1	train
BIOSNAP_CANON:00014932	DRUGBANK:DB00346	DRUGBANK:DB02703	1	train
BIOSNAP_CANON:00014933	DRUGBANK:DB00346	DRUGBANK:DB03880	1	train
BIOSNAP_CANON:00014934	DRUGBANK:DB00346	DRUGBANK:DB04861	1	train
BIOSNAP_CANON:00014936	DRUGBANK:DB00346	DRUGBANK:DB04920	1	train
BIOSNAP_CANON:00014937	DRUGBANK:DB00346	DRUGBANK:DB05521	1	train
BIOSNAP_CANON:00014938	DRUGBANK:DB00346	DRUGBANK:DB06207	1	train
BIOSNAP_CANON:00014939	DRUGBANK:DB00346	DRUGBANK:DB06237	1	train
BIOSNAP_CANON:00014940	DRUGBANK:DB00346	DRUGBANK:DB06273	1	train
BIOSNAP_CANON:00014941	DRUGBANK:DB00346	DRUGBANK:DB06290	1	train
BIOSNAP_CANON:00014942	DRUGBANK:DB00346	DRUGBANK:DB06707	1	train
BIOSNAP_CANON:00014945	DRUGBANK:DB00346	DRUGBANK:DB06717	1	train
BIOSNAP_CANON:00014946	DRUGBANK:DB00346	DRUGBANK:DB08820	1	train
BIOSNAP_CANON:00014947	DRUGBANK:DB00346	DRUGBANK:DB08822	1	train
BIOSNAP_CANON:00014948	DRUGBANK:DB00346	DRUGBANK:DB08873	1	train
BIOSNAP_CANON:00014951	DRUGBANK:DB00346	DRUGBANK:DB09009	1	train
BIOSNAP_CANON:00014952	DRUGBANK:DB00346	DRUGBANK:DB09026	1	train
BIOSNAP_CANON:00014953	DRUGBANK:DB00346	DRUGBANK:DB09036	1	train
BIOSNAP_CANON:00014954	DRUGBANK:DB00346	DRUGBANK:DB09048	1	train
BIOSNAP_CANON:00014955	DRUGBANK:DB00346	DRUGBANK:DB09054	1	train
BIOSNAP_CANON:00014956	DRUGBANK:DB00346	DRUGBANK:DB09063	1	train
BIOSNAP_CANON:00014957	DRUGBANK:DB00346	DRUGBANK:DB09065	1	train
BIOSNAP_CANON:00014958	DRUGBANK:DB00346	DRUGBANK:DB09073	1	train
BIOSNAP_CANON:00014959	DRUGBANK:DB00346	DRUGBANK:DB09118	1	train
BIOSNAP_CANON:00014960	DRUGBANK:DB00346	DRUGBANK:DB09242	1	train
BIOSNAP_CANON:00014961	DRUGBANK:DB00346	DRUGBANK:DB09477	1	train
BIOSNAP_CANON:00014962	DRUGBANK:DB00346	DRUGBANK:DB11124	1	train
BIOSNAP_CANON:00014963	DRUGBANK:DB00347	DRUGBANK:DB00358	1	train
BIOSNAP_CANON:00014964	DRUGBANK:DB00347	DRUGBANK:DB01083	1	train
BIOSNAP_CANON:00014965	DRUGBANK:DB00349	DRUGBANK:DB00358	1	train
BIOSNAP_CANON:00014966	DRUGBANK:DB00349	DRUGBANK:DB00363	1	train
BIOSNAP_CANON:00014967	DRUGBANK:DB00349	DRUGBANK:DB00366	1	train
BIOSNAP_CANON:00014971	DRUGBANK:DB00349	DRUGBANK:DB00413	1	train
BIOSNAP_CANON:00014974	DRUGBANK:DB00349	DRUGBANK:DB00470	1	train
BIOSNAP_CANON:00014976	DRUGBANK:DB00349	DRUGBANK:DB00486	1	train
BIOSNAP_CANON:00014977	DRUGBANK:DB00349	DRUGBANK:DB00557	1	train
BIOSNAP_CANON:00014979	DRUGBANK:DB00349	DRUGBANK:DB00651	1	train
BIOSNAP_CANON:00014980	DRUGBANK:DB00349	DRUGBANK:DB00653	1	train
BIOSNAP_CANON:00014982	DRUGBANK:DB00349	DRUGBANK:DB00679	1	train
BIOSNAP_CANON:00014983	DRUGBANK:DB00349	DRUGBANK:DB00715	1	train
BIOSNAP_CANON:00014984	DRUGBANK:DB00349	DRUGBANK:DB00717	1	train
BIOSNAP_CANON:00014985	DRUGBANK:DB00349	DRUGBANK:DB00765	1	train
BIOSNAP_CANON:00014986	DRUGBANK:DB00349	DRUGBANK:DB00898	1	train
BIOSNAP_CANON:00014987	DRUGBANK:DB00349	DRUGBANK:DB00921	1	train
BIOSNAP_CANON:00014988	DRUGBANK:DB00349	DRUGBANK:DB00956	1	train
BIOSNAP_CANON:00014991	DRUGBANK:DB00349	DRUGBANK:DB01017	1	train
BIOSNAP_CANON:00014992	DRUGBANK:DB00349	DRUGBANK:DB01041	1	train
BIOSNAP_CANON:00014994	DRUGBANK:DB00349	DRUGBANK:DB01173	1	train
BIOSNAP_CANON:00014996	DRUGBANK:DB00349	DRUGBANK:DB01223	1	train
BIOSNAP_CANON:00014997	DRUGBANK:DB00349	DRUGBANK:DB01238	1	train
BIOSNAP_CANON:00015001	DRUGBANK:DB00349	DRUGBANK:DB01440	1	train
BIOSNAP_CANON:00015003	DRUGBANK:DB00349	DRUGBANK:DB05271	1	train
BIOSNAP_CANON:00015004	DRUGBANK:DB00349	DRUGBANK:DB06201	1	train
BIOSNAP_CANON:00015005	DRUGBANK:DB00349	DRUGBANK:DB06204	1	train
BIOSNAP_CANON:00015006	DRUGBANK:DB00349	DRUGBANK:DB06335	1	train
BIOSNAP_CANON:00015007	DRUGBANK:DB00349	DRUGBANK:DB06702	1	train
BIOSNAP_CANON:00015008	DRUGBANK:DB00349	DRUGBANK:DB08826	1	train
BIOSNAP_CANON:00015010	DRUGBANK:DB00349	DRUGBANK:DB08900	1	train
BIOSNAP_CANON:00015012	DRUGBANK:DB00349	DRUGBANK:DB08933	1	train
BIOSNAP_CANON:00015013	DRUGBANK:DB00349	DRUGBANK:DB09034	1	train
BIOSNAP_CANON:00015017	DRUGBANK:DB00349	DRUGBANK:DB09118	1	train
BIOSNAP_CANON:00015019	DRUGBANK:DB00349	DRUGBANK:DB09128	1	train
BIOSNAP_CANON:00015020	DRUGBANK:DB00349	DRUGBANK:DB09280	1	train
BIOSNAP_CANON:00015021	DRUGBANK:DB00350	DRUGBANK:DB00374	1	train
BIOSNAP_CANON:00015022	DRUGBANK:DB00350	DRUGBANK:DB00418	1	train
BIOSNAP_CANON:00015024	DRUGBANK:DB00350	DRUGBANK:DB00468	1	train
BIOSNAP_CANON:00015025	DRUGBANK:DB00350	DRUGBANK:DB00474	1	train
BIOSNAP_CANON:00015026	DRUGBANK:DB00350	DRUGBANK:DB00476	1	train
BIOSNAP_CANON:00015027	DRUGBANK:DB00350	DRUGBANK:DB00484	1	train
BIOSNAP_CANON:00015030	DRUGBANK:DB00350	DRUGBANK:DB00780	1	train
BIOSNAP_CANON:00015031	DRUGBANK:DB00350	DRUGBANK:DB00794	1	train
BIOSNAP_CANON:00015032	DRUGBANK:DB00350	DRUGBANK:DB00806	1	train
BIOSNAP_CANON:00015033	DRUGBANK:DB00350	DRUGBANK:DB00820	1	train
BIOSNAP_CANON:00015034	DRUGBANK:DB00350	DRUGBANK:DB00862	1	train
BIOSNAP_CANON:00015035	DRUGBANK:DB00350	DRUGBANK:DB01032	1	train
BIOSNAP_CANON:00015036	DRUGBANK:DB00350	DRUGBANK:DB01072	1	train
BIOSNAP_CANON:00015037	DRUGBANK:DB00350	DRUGBANK:DB01119	1	train
BIOSNAP_CANON:00015042	DRUGBANK:DB00350	DRUGBANK:DB01355	1	train
BIOSNAP_CANON:00015043	DRUGBANK:DB00350	DRUGBANK:DB01392	1	train
BIOSNAP_CANON:00015044	DRUGBANK:DB00350	DRUGBANK:DB04884	1	train
BIOSNAP_CANON:00015045	DRUGBANK:DB00350	DRUGBANK:DB08935	1	train
BIOSNAP_CANON:00015046	DRUGBANK:DB00350	DRUGBANK:DB09220	1	train
BIOSNAP_CANON:00015047	DRUGBANK:DB00350	DRUGBANK:DB09242	1	train
BIOSNAP_CANON:00015048	DRUGBANK:DB00350	DRUGBANK:DB09282	1	train
BIOSNAP_CANON:00015049	DRUGBANK:DB00351	DRUGBANK:DB00374	1	train
BIOSNAP_CANON:00015051	DRUGBANK:DB00351	DRUGBANK:DB00498	1	train
BIOSNAP_CANON:00015052	DRUGBANK:DB00351	DRUGBANK:DB00569	1	train
BIOSNAP_CANON:00015053	DRUGBANK:DB00351	DRUGBANK:DB00672	1	train
BIOSNAP_CANON:00015054	DRUGBANK:DB00351	DRUGBANK:DB00682	1	train
BIOSNAP_CANON:00015055	DRUGBANK:DB00351	DRUGBANK:DB00912	1	train
BIOSNAP_CANON:00015056	DRUGBANK:DB00351	DRUGBANK:DB00946	1	train
BIOSNAP_CANON:00015057	DRUGBANK:DB00351	DRUGBANK:DB00974	1	train
BIOSNAP_CANON:00015058	DRUGBANK:DB00351	DRUGBANK:DB01016	1	train
BIOSNAP_CANON:00015059	DRUGBANK:DB00351	DRUGBANK:DB01109	1	train
BIOSNAP_CANON:00015062	DRUGBANK:DB00351	DRUGBANK:DB01225	1	train
BIOSNAP_CANON:00015068	DRUGBANK:DB00351	DRUGBANK:DB04272	1	train
BIOSNAP_CANON:00015069	DRUGBANK:DB00351	DRUGBANK:DB04876	1	train
BIOSNAP_CANON:00015070	DRUGBANK:DB00351	DRUGBANK:DB06203	1	train
BIOSNAP_CANON:00015072	DRUGBANK:DB00351	DRUGBANK:DB06335	1	train
BIOSNAP_CANON:00015075	DRUGBANK:DB00351	DRUGBANK:DB08794	1	train
BIOSNAP_CANON:00015076	DRUGBANK:DB00351	DRUGBANK:DB08867	1	train
BIOSNAP_CANON:00015077	DRUGBANK:DB00351	DRUGBANK:DB08882	1	train
BIOSNAP_CANON:00015078	DRUGBANK:DB00351	DRUGBANK:DB08907	1	train
BIOSNAP_CANON:00015079	DRUGBANK:DB00351	DRUGBANK:DB09277	1	train
BIOSNAP_CANON:00015080	DRUGBANK:DB00352	DRUGBANK:DB00363	1	train
